food_name,category,is_healthy,price_per_serving_usd,calories_kcal,protein_g,fat_g,carbs_g,sugar_g,sodium_mg,fiber_g
Fried chicken sandwich,Fast food / restaurant,0,9.86,887,39.2,54.3,55.1,4.9,1789,6.1
General Tso's chicken (takeout),Fast food / restaurant,0,12.4,692,39.5,41.3,31.4,4.8,1340,1.6
Hot dog with bun,Fast food / restaurant,0,10.73,858,23.6,39.3,90.9,11.5,2431,2.5
Ice cream sandwich,Fast food / restaurant,0,5.25,606,35.6,13.4,85.7,10.4,2101,5.2
Large BBQ ribs (restaurant),Fast food / restaurant,0,6.83,1000,41.3,60.2,71.6,21.1,1007,4
Large Bacon cheeseburger (fast food),Fast food / restaurant,0,12.27,901,44.9,58.7,52.2,32.8,995,8.2
Large Boneless wings (10),Fast food / restaurant,0,8.49,840,55.6,12.6,128.7,7.7,1004,2
Large Breakfast sandwich - bacon egg cheese,Fast food / restaurant,0,11.02,1033,34.2,50.7,105.8,27.7,695,9.3
Large Breakfast sandwich - sausage egg cheese,Fast food / restaurant,0,6.44,924,21.6,69.5,51.5,16.4,1477,9.7
Large Burrito - beef & cheese,Fast food / restaurant,0,7.44,1047,27.3,69.9,81.8,25.4,2149,6.4
Large Cheeseburger (fast food),Fast food / restaurant,0,6.42,565,40,21.6,53.1,32.1,2304,5.5
Large Chicken alfredo (restaurant),Fast food / restaurant,0,7.86,498,21.7,20,60.7,28.6,1012,4.9
Large Chicken nuggets (10 pc),Fast food / restaurant,0,6.8,630,30.1,19.4,91.9,12.8,1755,4.8
Large Chicken tenders (3 pc),Fast food / restaurant,0,4.05,811,16.5,41.4,101.3,34.3,891,5.3
Large Chicken wings (10),Fast food / restaurant,0,12.21,920,43.3,70,39.1,31.9,2408,5.6
Large Corn dog,Fast food / restaurant,0,10.11,1014,50,55.7,84.7,18.9,1123,2.3
Large Double cheeseburger (fast food),Fast food / restaurant,0,5.59,1009,47.3,55.4,97.1,11.2,2152,4.5
Large Fish sandwich (breaded),Fast food / restaurant,0,7.08,1085,34.3,52.6,102.5,33.9,1339,9.2
Large French fries (oven-baked),Fast food / restaurant,0,4.88,698,52,25.8,60.2,9,1694,5.3
Large Fried chicken sandwich,Fast food / restaurant,0,3.86,770,25.5,18.5,117.1,9,1753,9.4
Large General Tso's chicken (takeout),Fast food / restaurant,0,12.39,1178,31.2,69.9,126,6.4,1616,2.8
Large Hot dog with bun,Fast food / restaurant,0,4.18,1161,18.2,62.2,134.8,30.3,2186,6.1
Large Large fries (fast food),Fast food / restaurant,0,10.03,566,30.8,17.4,76.3,2.1,1021,5.6
Large Large pepperoni pizza (2 slices),Fast food / restaurant,0,11.67,760,42,32.2,84.5,13.9,2585,10.4
Large Lo mein (takeout),Fast food / restaurant,0,7.27,724,14.7,13.8,139.7,16.7,880,1.8
Large Loaded fries,Fast food / restaurant,0,7.47,666,53.7,23,59.5,16.3,2533,9.7
Large Mac and cheese (restaurant),Fast food / restaurant,0,11.97,1119,31.4,48.5,128.9,20.6,1104,6.7
Large Medium fries (fast food),Fast food / restaurant,0,9.68,909,38.9,62.1,46,3.6,2466,2.1
Large Nachos with cheese,Fast food / restaurant,0,7.71,865,25.4,60.3,43.4,7.6,1519,2.6
Large Onion rings (fast food),Fast food / restaurant,0,8.8,963,45.7,47.6,85,10,2132,5.9
Large Onion rings (frozen),Fast food / restaurant,0,12.34,1072,41.3,68.8,71.8,13.9,1147,6.3
Large Orange chicken (takeout),Fast food / restaurant,0,8.39,502,40.3,17.7,43.4,2,1535,4.8
Large Pizza slice (cheese),Fast food / restaurant,0,3.84,788,15.7,43.5,93.7,5.8,1836,2.3
Large Pizza slice (pepperoni),Fast food / restaurant,0,11.78,981,42.6,57.2,74.9,28.1,887,10.1
Large Quesadilla (cheese),Fast food / restaurant,0,11.38,818,42.4,18.8,127.3,32.9,1079,1.7
Large Spicy chicken sandwich,Fast food / restaurant,0,9.96,353,24.1,16.9,31.5,15.9,1943,6.3
Large Sub sandwich (meatball),Fast food / restaurant,0,9.15,1050,54.8,38,116.3,22.4,2069,8.9
Large Tacos (2) - beef,Fast food / restaurant,0,7.8,1170,36,67.7,121.8,3.7,803,1.9
Large fries (fast food),Fast food / restaurant,0,10.64,931,25,51.1,103.2,28.1,1315,3.9
Large pepperoni pizza (2 slices),Fast food / restaurant,0,3.71,939,51.3,30.2,130.1,9.9,908,6.6
Lo mein (takeout),Fast food / restaurant,0,7.62,975,34.8,28.5,129.6,33.8,1727,3.6
Loaded fries,Fast food / restaurant,0,4.04,906,14.5,65.3,64.6,29.4,1472,7.8
Mac and cheese (restaurant),Fast food / restaurant,0,9.06,1009,41.8,39.9,110.6,21.3,2362,5.1
Medium fries (fast food),Fast food / restaurant,0,3.68,812,15,28.3,127.2,12.2,1615,3.4
Nachos with cheese,Fast food / restaurant,0,7.36,835,58.4,34.7,77.7,33.2,1377,7.5
Onion rings (fast food),Fast food / restaurant,0,12.42,809,36.2,20.4,128.1,29.2,2155,2.4
Onion rings (frozen),Fast food / restaurant,0,10.16,1216,35.2,51,134.3,19.3,1210,4.4
Orange chicken (takeout),Fast food / restaurant,0,8.63,394,45.1,12.8,29.4,17.5,1650,9.1
Pizza slice (cheese),Fast food / restaurant,0,5.24,985,19.1,58.8,86.2,25.9,1676,7
Pizza slice (pepperoni),Fast food / restaurant,0,11.95,477,41.1,18.7,37.2,5.4,1389,4.6
Quesadilla (cheese),Fast food / restaurant,0,11.84,753,22.7,35.9,89.6,20.5,1492,3.3
Spicy chicken sandwich,Fast food / restaurant,0,9.95,525,45.1,26.5,33.8,21,2428,9.9
Sub sandwich (Italian),Fast food / restaurant,0,9.83,692,55,22.5,57.8,33.1,2104,9.4
Sub sandwich (meatball),Fast food / restaurant,0,8.74,1322,47.7,63.3,123.2,32.1,713,2.9
Tacos (2) - beef,Fast food / restaurant,0,6.36,759,34.7,33.5,71.3,31.6,719,6.1
Bacon (2 slices),Snack / dessert / sweetened drink,0,3.36,566,14.8,23.4,77.4,35.6,60,0.5
Biscuit,Snack / dessert / sweetened drink,0,4.29,208,2.5,4.5,36.2,34,625,1
Brownie (1 piece),Snack / dessert / sweetened drink,0,4.61,435,10,15.7,66.4,59.7,490,5.3
Cake slice,Snack / dessert / sweetened drink,0,3.87,487,0.4,29.3,53.6,47.3,315,5
Candy gummies (1 pack),Snack / dessert / sweetened drink,0,3.22,335,2.3,9.3,58.2,56.2,457,1.8
Cheese puffs (1 oz),Snack / dessert / sweetened drink,0,5.97,558,5,29.3,60.3,22.3,493,2.8
Cheesecake slice,Snack / dessert / sweetened drink,0,6.22,567,13.2,25.7,75.7,20,436,1.3
Chocolate bar (standard),Snack / dessert / sweetened drink,0,0.8,326,13.8,5.4,55.8,49.2,349,5.3
Chocolate milk (1 cup),Snack / dessert / sweetened drink,0,3.94,566,9.8,27.8,72.3,43.8,43,3.7
Cinnamon roll,Snack / dessert / sweetened drink,0,1.55,508,5,27.3,58.8,45,379,1.1
Cookies (3) - chocolate chip,Snack / dessert / sweetened drink,0,6.41,460,8.6,28.7,47.7,42.7,576,4.7
Crackers (saltine),Snack / dessert / sweetened drink,0,3.25,466,4.5,22.9,56,51.1,344,3.8
Croissant,Snack / dessert / sweetened drink,0,3,328,6.1,25,24.1,16.9,233,5
Cupcake (1),Snack / dessert / sweetened drink,0,1.74,528,13.2,9.7,89.1,55,830,3.4
Donut (filled),Snack / dessert / sweetened drink,0,0.74,182,14.4,2,23.9,18.4,526,3.7
Donut (glazed),Snack / dessert / sweetened drink,0,5.83,288,0.2,1.7,66,63.3,313,2
Energy drink (16 oz),Snack / dessert / sweetened drink,0,2.17,532,6.9,19.7,74.4,69.3,30,4.9
Flavored coffee drink (bottled),Snack / dessert / sweetened drink,0,4.55,432,0.4,35,25.8,18.3,215,0.4
Frappuccino-style drink,Snack / dessert / sweetened drink,0,6.49,516,4.7,27.4,70,18.3,794,1.9
Granola bar (chocolate),Snack / dessert / sweetened drink,0,2.94,369,11.2,6.9,68.8,64.1,709,3.7
Ground beef 80/20 (cooked),Snack / dessert / sweetened drink,0,2.28,600,7.9,30.2,75.6,28.9,187,2.8
Hard candy (5 pieces),Snack / dessert / sweetened drink,0,3.14,424,12.7,18.7,59.2,36.9,658,4.6
Ice cream (1 cup),Snack / dessert / sweetened drink,0,1.38,338,1.2,10.1,66.4,22.2,624,2.1
Large Bacon (2 slices),Snack / dessert / sweetened drink,0,4.56,339,11.3,11.3,54.2,16.1,426,1
Large Biscuit,Snack / dessert / sweetened drink,0,4.45,364,9.4,16.2,51.9,48.2,664,3.1
Large Crackers (saltine),Snack / dessert / sweetened drink,0,1.02,184,3,1.3,42.3,14.9,98,4.2
Large Croissant,Snack / dessert / sweetened drink,0,3.31,491,5.4,18.8,71,64.1,210,5.7
Large Ground beef 80/20 (cooked),Snack / dessert / sweetened drink,0,4.7,502,10.7,20.9,65,24.5,151,5.2
Large Milkshake (chocolate),Snack / dessert / sweetened drink,0,0.81,372,12.1,1.8,73.8,68,82,4.2
Large Muffin (blueberry),Snack / dessert / sweetened drink,0,1.45,573,11.7,34.7,63.9,57.2,214,5.6
Large Muffin (plain),Snack / dessert / sweetened drink,0,2.56,574,11.3,26.1,81.5,15.2,488,5.7
Large Pancakes,Snack / dessert / sweetened drink,0,4.06,286,11.3,10.5,38.2,31,715,2.6
Large Ramen noodles (prepared),Snack / dessert / sweetened drink,0,5.93,498,10.9,25.4,50.5,28,590,4.1
Large Soft serve cone,Snack / dessert / sweetened drink,0,5.57,620,10.8,30.3,82.2,41.5,236,0.8
Large Waffles,Snack / dessert / sweetened drink,0,4.93,322,3.4,16.5,40.1,20.1,558,4.6
Microwave popcorn (kettle),Snack / dessert / sweetened drink,0,4.67,606,9.5,32,78.6,14.7,182,3.8
Milkshake (chocolate),Snack / dessert / sweetened drink,0,1.71,455,4.9,17.5,77.6,59.2,720,5
Muffin (blueberry),Snack / dessert / sweetened drink,0,3.76,113,8.5,2.2,15.3,10.4,824,1.1
Muffin (plain),Snack / dessert / sweetened drink,0,3.21,390,5.8,35,19.3,11.9,805,5.5
Nacho cheese chips (1 oz),Snack / dessert / sweetened drink,0,5.61,504,1.7,25.5,70.7,13,606,2.3
Pancakes,Snack / dessert / sweetened drink,0,1.64,533,7.9,31.2,60.2,47.8,579,5.3
Peanut M&Ms (1 pack),Snack / dessert / sweetened drink,0,5.84,680,10.7,34.1,74.5,53.2,817,4.7
Potato chips (1 oz),Snack / dessert / sweetened drink,0,1.08,472,9.9,29.7,34.1,33.3,435,0.4
Pretzel bites (snack),Snack / dessert / sweetened drink,0,2.2,301,14,0.1,66.3,61.6,426,4
Protein bar (candy-style),Snack / dessert / sweetened drink,0,3.82,294,3.7,1.7,61,10.4,40,4.4
Pudding cup,Snack / dessert / sweetened drink,0,5.83,521,2.4,25.9,74,14,276,5
Ramen noodles (prepared),Snack / dessert / sweetened drink,0,2.82,448,7.6,21.5,50.7,44.4,61,5.7
Soda (12 oz),Snack / dessert / sweetened drink,0,2.95,510,8.3,20.7,70.1,59.2,678,0
Soda (20 oz),Snack / dessert / sweetened drink,0,3.51,538,13.5,29.3,53.9,23.5,454,3.4
Soft serve cone,Snack / dessert / sweetened drink,0,6.41,418,9.2,6.7,76.5,30,633,3.9
Sports drink (20 oz),Snack / dessert / sweetened drink,0,1.21,455,9.6,32.9,34.9,12.7,742,3.5
Sweet tea (16 oz),Snack / dessert / sweetened drink,0,4.89,346,4.4,14.9,45.6,40.8,52,4.1
Tortilla chips (1 oz),Snack / dessert / sweetened drink,0,5.16,445,14.5,11.3,68.3,66.5,467,0.1
"Trail mix (sweetened, 1 oz)",Snack / dessert / sweetened drink,0,4.92,448,6.5,22.4,56.7,50.2,359,5.4
Waffles,Snack / dessert / sweetened drink,0,6.05,171,2.9,4.3,28.2,26.7,691,0.6
Cereal (sweetened),Whole grain / starch,0,1.25,204,7,1,38.9,2.9,199,3.3
Fried rice (takeout),Whole grain / starch,0,1.27,147,7.2,0.6,29.8,5.7,49,8.5
Instant oatmeal packet,Whole grain / starch,0,0.32,231,4.1,1.2,54,1.7,50,9.3
Large Cereal (sweetened),Whole grain / starch,0,1.15,123,8.6,3.4,16.6,2.1,120,6.9
Large Fried rice (takeout),Whole grain / starch,0,0.87,191,8.8,0.5,35.1,4.6,35,2
Large Instant oatmeal packet,Whole grain / starch,0,0.62,183,5.3,0.5,40.2,4.4,252,1.7
Large White bread,Whole grain / starch,0,0.27,127,5.8,1.7,23.3,0.4,5,4.9
White bread,Whole grain / starch,0,0.9,124,8.6,3.1,16.1,4.8,50,4.5
Butternut squash,Added fats / condiments,1,1,101,0.8,8.1,5.2,2.8,246,0.5
Honeydew,Added fats / condiments,1,0.29,104,1.9,8.2,6.6,4.4,216,0.6
Peaches (canned in syrup),Added fats / condiments,1,1.24,74,1.3,6.2,4.2,2,31,1
Peanut butter (2 tbsp),Added fats / condiments,1,0.64,122,1.4,12.2,2.9,0.3,35,0.1
Popcorn (buttered),Added fats / condiments,1,0.91,94,1.4,7.3,6.4,5,95,0.9
Apple,Fruit,1,1.08,100,1.5,0.4,21.7,8.5,14,5.4
Apple juice,Fruit,1,1.22,97,0.9,0.7,22.3,8.1,8,5.5
Applesauce (sweetened),Fruit,1,1.22,112,1.6,0.6,24.7,22.6,13,1.5
Applesauce (unsweetened),Fruit,1,1.27,79,0.6,0.2,19.3,13.4,4,4.3
Apricot,Fruit,1,1.22,91,1.3,0.1,22.8,16.2,5,6.2
Banana,Fruit,1,0.76,105,0.4,0.1,24.9,15.6,5,3
Blackberries,Fruit,1,0.39,109,0.7,0.4,25.3,18,2,5.9
Blueberries,Fruit,1,0.46,130,0.6,0.4,29.3,23.9,6,4.1
Cherries,Fruit,1,0.89,84,1.7,0,20.6,16.2,9,3.2
Clementine,Fruit,1,0.94,125,1.8,0.1,28.9,21.6,13,6.4
Cranberries,Fruit,1,1.09,118,1.7,0.6,27.9,22.1,2,4
Dates,Fruit,1,1.26,91,0.4,0.3,23,16.8,8,2.2
Dragon fruit,Fruit,1,1.1,128,0.7,0.4,29.5,9.8,14,3.6
Dried apricots,Fruit,1,1.56,112,1.7,0.5,26,14.5,8,3.6
Dried cranberries,Fruit,1,1.25,92,1.5,0.2,21.5,12.5,3,2.4
Dried mango,Fruit,1,0.45,145,0.7,0.7,33.7,25.9,2,5.9
Fig,Fruit,1,1.39,112,1.6,0.3,24,15.1,10,5.2
Fruit cup (in juice),Fruit,1,0.5,101,1.7,0.4,23.2,15.4,5,6
Fruit salad (fresh),Fruit,1,0.49,98,0.7,0.1,24.1,19.2,3,4.2
Grape juice,Fruit,1,1.21,93,0.5,0.5,22.3,16.5,3,4.4
Grapefruit,Fruit,1,1.2,67,1.8,0.1,16.1,9.2,6,5.5
Grapes,Fruit,1,1.27,122,1.7,0.1,26.4,8.6,10,4.4
Guava,Fruit,1,1.42,97,1.8,0.4,22.1,15.9,7,5
Kiwi,Fruit,1,1.52,95,1.5,0.6,20.9,16.8,13,2.1
Lemon,Fruit,1,1.55,102,1.3,0.5,22.5,17.3,13,4.2
Lime,Fruit,1,0.59,125,0.8,0.1,28.6,24,4,3
Mandarin oranges (canned),Fruit,1,0.52,116,0.8,0.1,26.6,23.5,9,1.9
Mango,Fruit,1,0.76,120,0.4,0,28.1,21.8,14,4.8
Orange,Fruit,1,0.88,85,0.3,0.1,20.8,10.8,13,6.2
Orange juice,Fruit,1,0.78,108,0.7,0.4,24.7,11.6,6,5
Papaya,Fruit,1,0.49,88,0.3,0.6,21.8,18.9,5,2.2
Passion fruit,Fruit,1,0.94,105,1.7,0.6,25.2,13.8,12,6.4
Peach,Fruit,1,1.78,135,0.6,0.4,30.9,25.4,13,4.7
Pear,Fruit,1,1.46,103,0.2,0.4,26,10.5,5,5.6
Pears (canned in juice),Fruit,1,0.45,71,0.7,0.3,15.7,11,11,1.6
Pineapple,Fruit,1,1.36,92,0.9,0.5,19.8,13.2,3,6
Plum,Fruit,1,0.44,105,1.8,0.6,23.1,14.2,3,4.7
Pomegranate,Fruit,1,1.21,130,0.7,0.4,29,21.1,8,5.5
Prunes,Fruit,1,1.06,83,0.4,0.2,18.9,13.5,13,4.9
Raisins,Fruit,1,1.55,115,1.5,0.5,24.9,18.4,10,5
Raspberries,Fruit,1,1.21,137,1.4,0.7,29.6,9.1,13,5.7
Smoothie (fruit + yogurt),Fruit,1,1.23,116,1.3,0.2,28.3,25.4,0,2.5
Smoothie (fruit-only),Fruit,1,1.18,137,0.9,0.8,29.9,19.8,1,4.6
Strawberries,Fruit,1,1.62,113,1.5,0.3,26.4,12.1,7,5.7
Watermelon,Fruit,1,0.35,100,1.3,0.6,23.9,13.8,12,2
Chicken breast (cooked),Lean protein,1,2.83,212,23.5,11.8,3,0.4,254,0.6
Chicken thigh (cooked),Lean protein,1,1.45,202,33,4.4,4.5,1.9,255,1.2
Cod (cooked),Lean protein,1,0.93,145,23.5,3.7,5.3,1.7,86,0.4
Edamame,Lean protein,1,2.31,189,19.4,11.3,1.5,0.5,822,0.1
Egg (1 large),Lean protein,1,1.06,247,38.7,5.1,7.7,1.1,169,1.1
Egg whites (3),Lean protein,1,2.22,297,44.8,11.9,6.7,0.2,569,1.5
Ground turkey (cooked),Lean protein,1,2.82,188,20.7,8.1,5.3,1.7,140,0.6
Ham (deli),Lean protein,1,1.39,172,15,9.8,3.6,0.9,589,1.7
Hummus + veggies,Lean protein,1,1.96,217,42,2.5,6.6,0.6,319,0.3
Lean ground beef (cooked),Lean protein,1,2.88,210,39.2,3.6,7.6,1.9,249,1.9
Lentils (cooked),Lean protein,1,0.87,266,44.6,8.7,5.7,0.2,494,1.5
Pork loin (cooked),Lean protein,1,3.45,212,37.4,6,4.9,0.1,71,0.2
Salmon (cooked),Lean protein,1,1.03,210,25.7,9.5,4.8,0.2,181,1
Sardines (canned),Lean protein,1,3.29,160,25.9,5.2,1.9,1.1,477,0.3
Seitan,Lean protein,1,2.62,179,29.1,6.3,2.6,0.5,113,0.9
Shrimp (cooked),Lean protein,1,1.26,238,26.2,12,4.4,1.3,300,0.2
Tempeh,Lean protein,1,1.01,270,43.1,7.8,6.6,1.7,511,1.9
Tilapia (cooked),Lean protein,1,1.59,131,19,3.6,3.6,0.8,531,1.8
Tofu (firm),Lean protein,1,1.09,268,43.8,9.1,5.1,0.8,823,0.4
Tuna (canned in water),Lean protein,1,1.64,203,38.7,4.4,4.3,1,71,1.5
Turkey breast (deli),Lean protein,1,1.39,174,26.3,7.2,3.6,1.5,78,1
Banana chips,Snack / dessert / sweetened drink,1,3.12,385,5.3,23.4,43.7,39.1,685,2.9
Popcorn (air-popped),Snack / dessert / sweetened drink,1,2.09,386,8.9,16.2,52.3,32,844,2.6
Pretzels,Snack / dessert / sweetened drink,1,4.85,378,4,8.3,69.9,23,591,5.3
Rice cakes,Snack / dessert / sweetened drink,1,5.93,426,12.5,6.4,78.7,35.5,570,1.6
Artichoke,Vegetable,1,0.86,84,4.2,1.4,14.4,5.4,62,7.4
Asparagus,Vegetable,1,1.49,62,2.2,0.5,11.8,3,112,7.7
Avocado,Vegetable,1,0.51,71,4.1,0,12.4,3.8,120,7
Beets,Vegetable,1,1.35,72,4.4,0.7,11.5,6.5,82,4.6
Bell pepper,Vegetable,1,0.63,82,2.9,1.1,14.9,6.4,35,8.3
Black beans (cooked),Vegetable,1,0.95,47,2.5,0.2,9.5,1.2,112,6.8
Bok choy,Vegetable,1,1.17,77,4.4,0.4,14.6,5.1,100,8.3
Broccoli,Vegetable,1,0.51,66,3.3,1.4,11.2,2,44,7.7
Brussels sprouts,Vegetable,1,0.59,44,4,0.8,6.1,2.7,10,1.6
Cabbage,Vegetable,1,1.26,69,4,1.3,9.6,6.9,98,2.3
Canned corn,Vegetable,1,0.21,34,0.6,0.5,7.5,1,60,4.9
Canned green beans,Vegetable,1,0.66,46,1.6,0,9.8,1.1,49,7.1
Canned tomatoes,Vegetable,1,0.37,61,2,1.1,9.7,1.7,82,6.5
Carrots,Vegetable,1,1.59,68,4.3,1.2,10.7,4.1,109,6.2
Cauliflower,Vegetable,1,1.11,67,4.1,0.3,12.6,0.7,91,2.7
Celery,Vegetable,1,1.5,35,2.4,0.7,4.9,0.7,48,4
Chickpeas (cooked),Vegetable,1,0.59,69,1.8,1.4,12.2,1.3,42,3
Collard greens,Vegetable,1,0.37,84,4.4,0.1,15.8,6.4,70,7.4
Corn,Vegetable,1,0.8,78,2.2,1.4,13.9,4.7,52,8.1
Cornbread,Vegetable,1,0.93,65,4.4,1.3,10,4.7,43,3.5
Cucumbers,Vegetable,1,1.23,67,1.5,0.2,14.1,0.6,50,7.7
Eggplant,Vegetable,1,1.21,68,1.7,0.6,14.8,7,57,7.5
Garlic,Vegetable,1,0.93,71,4.7,0.9,12.1,4.7,29,6.2
Green beans,Vegetable,1,0.66,43,1.9,0.6,7.5,1,10,5.6
Iceberg lettuce,Vegetable,1,1.19,75,0.9,1.3,14.8,6.6,29,8.1
Kale,Vegetable,1,0.34,46,4.2,0.9,5.2,1.3,28,2.9
Kimchi,Vegetable,1,0.34,86,4.2,1.2,13.3,0.5,53,2.3
Mixed vegetables (frozen),Vegetable,1,1.02,89,4.5,0.9,15.5,6.4,24,3.9
Mushrooms,Vegetable,1,0.29,37,1,0.6,7,4.5,14,1.9
Okra,Vegetable,1,0.23,44,3.3,0.1,6.9,2.8,21,3.3
Onion,Vegetable,1,1.42,78,2.2,1.2,13.6,2.2,105,5.9
Peas,Vegetable,1,0.9,38,1.1,0.1,8.4,0.9,35,6.5
Pumpkin,Vegetable,1,1.07,78,5,1.3,10.3,5.8,118,2.8
Radishes,Vegetable,1,1.04,78,3.4,0.2,14.4,2.6,95,6.6
Roasted vegetables,Vegetable,1,1.34,74,5,0.3,12.2,5.8,28,4.7
Romaine lettuce,Vegetable,1,0.45,62,3.5,1,8.9,2.5,120,5.3
Salad mix,Vegetable,1,0.28,77,2.8,0.7,14.7,1.5,96,1.8
Sauerkraut,Vegetable,1,1.15,78,0.9,1.3,15.1,6.2,47,7.1
Spinach,Vegetable,1,0.63,73,4.9,1.2,10.9,1.7,37,7.6
Stir-fry vegetables (frozen),Vegetable,1,1.17,67,0.5,0.2,14.7,2.5,115,3.5
Swiss chard,Vegetable,1,1.34,61,3.2,0.6,11.3,4.7,22,5.3
Tomatoes,Vegetable,1,1.02,54,0.5,1.1,11.4,1.5,39,8.4
Tortilla (corn),Vegetable,1,1.56,69,4.5,0.8,11.3,6.4,117,4
Turnip,Vegetable,1,0.23,70,3.6,0.1,14.6,6,117,8
Vegetable soup,Vegetable,1,1.18,61,3,0.5,10.3,1.3,90,2.5
Zucchini,Vegetable,1,1.32,68,2.7,1.5,10,6.1,27,2
Bagel (plain),Whole grain / starch,1,0.21,127,8.3,0.8,21,4,104,9.5
Barley (cooked),Whole grain / starch,1,1.47,236,7.2,3.7,42.6,5.3,336,3.8
Brown rice (cooked),Whole grain / starch,1,1.28,238,3.8,2,48,5.1,61,3.9
Cantaloupe,Whole grain / starch,1,0.78,173,6.5,0.8,36.7,1.4,260,8.2
Cereal (bran),Whole grain / starch,1,0.78,267,3.3,2.9,53.6,0.5,144,9.3
Couscous (cooked),Whole grain / starch,1,1.11,179,3.1,3,36.8,2.5,63,4.1
Crackers (whole wheat),Whole grain / starch,1,0.95,225,2.3,2.1,47.8,5.1,275,8.8
English muffin,Whole grain / starch,1,0.59,275,7.9,4.3,48.8,1.8,25,2
Farro (cooked),Whole grain / starch,1,1.07,171,8.3,1.4,30.9,4.6,337,4.9
Granola,Whole grain / starch,1,0.3,223,3,1.2,48.1,3.2,272,5.6
Grits (cooked),Whole grain / starch,1,0.67,193,5.8,4.7,34.9,3.1,199,7.1
Jasmine rice (cooked),Whole grain / starch,1,1.12,204,8.3,2.4,37.7,1.9,157,2.6
Macaroni,Whole grain / starch,1,0.39,115,6.7,2,18.4,1.8,141,1.5
Mashed potatoes,Whole grain / starch,1,0.66,254,5.9,1.5,50.9,2.3,69,3.6
Mashed sweet potato,Whole grain / starch,1,1.27,170,6.5,2.4,31.4,5.3,160,8.1
Nectarine,Whole grain / starch,1,1.35,227,7.3,1.8,46.4,0.9,60,8.5
Oatmeal (cooked),Whole grain / starch,1,1.37,211,5.7,2.2,45.2,3.3,244,8.1
